Date,Close,High,Low,Open,Volume
1962-01-02,0.06251897662878036,0.06251897662878036,0.06219487905947637,0.0,0
1962-01-03,0.06154695153236389,0.06187104903946903,0.06154695153236389,0.0,345600
1962-01-04,0.0608992837369442,0.06187101690726861,0.0608992837369442,0.0,216000
1962-01-05,0.059927359223365784,0.06041322652264385,0.059927359223365784,0.0,129600
1962-01-08,0.0589555948972702,0.059441461951556564,0.0589555948972702,0.0,172800
1962-01-09,0.05960347130894661,0.05960347130894661,0.05960347130894661,0.0,43200
1962-01-10,0.0608992837369442,0.0608992837369442,0.06008931981299412,0.0,172800
1962-01-11,0.0605752132833004,0.060899310765932704,0.0605752132833004,0.0,172800
1962-01-12,0.059927359223365784,0.06089937324535221,0.059927359223365784,0.0,259200
1962-01-15,0.059927359223365784,0.06041322652264385,0.059927359223365784,0.0,129600
1962-01-16,0.05960347130894661,0.06041315605550041,0.05960347130894661,0.0,345600
1962-01-17,0.059927359223365784,0.06025145703850469,0.05960354083165716,0.0,259200
1962-01-18,0.05944144353270531,0.05960349230835057,0.05944144353270531,0.0,172800
1962-01-19,0.06008937209844589,0.060089372098445885,0.0597655539009143,0.0,129600
1962-01-22,0.05944144353270531,0.05960349230835057,0.05944144353270531,0.0,172800
1962-01-23,0.0589555948972702,0.05960351077741515,0.0589555948972702,0.0,259200
1962-01-24,0.0587935745716095,0.05895562347602132,0.05863180509062251,0.0,302400
1962-01-25,0.05863172933459282,0.05895554730159763,0.05846968063955851,0.0,129600
1962-01-26,0.05846977233886719,0.05895563976290187,0.05846977233886719,0.0,561600
1962-01-29,0.059279706329107285,0.059279706329107285,0.058631790298348224,0.0,216000
1962-01-30,0.0589555948972702,0.060089377831701506,0.0589555948972702,0.0,734400
1962-01-31,0.060251448303461075,0.060251448303461075,0.059441483306469985,0.0,345600
1962-02-01,0.06073727086186409,0.06073727086186408,0.06008935522547163,0.0,388800
1962-02-02,0.06365276128053665,0.06381453064706749,0.060899328970786745,0.0,2160000
1962-02-05,0.06640615314245224,0.0673778864426653,0.06543414041918222,0.0,1944000
1962-02-06,0.0693213939666748,0.06948344275339409,0.06705382864549235,0.0,2289600
1962-02-07,0.0699693113565445,0.0725606907191576,0.0699693113565445,0.0,3369600
1962-02-08,0.06915930658578873,0.07094100397576374,0.0688354886162778,0.0,1382400
1962-02-09,0.06899750977754593,0.06915927898621074,0.06770167957050072,0.0,777600
1962-02-12,0.06834962964057922,0.06834962964057922,0.06802581163463514,0.0,216000
1962-02-13,0.0678626075387001,0.06851206274671993,0.06770017371490833,0.0,734400
1962-02-14,0.0659145712852478,0.06753807047559278,0.0655897033947648,0.0,1080000
1962-02-15,0.0659145712852478,0.0659145712852478,0.06526511559163847,0.0,302400
1962-02-16,0.06558970361948013,0.06591457151107616,0.06542754976103976,0.0,172800
1962-02-19,0.06510268896818161,0.06510268896818161,0.06510268896818161,0.0,43200
1962-02-20,0.06396623700857162,0.06445325900670158,0.06396623700857162,0.0,86400
1962-02-21,0.06234266981482506,0.06429103579558752,0.06234266981482506,0.0,604800
