Datetime,Close,High,Low,Open,Volume
2023-01-30 14:30:00+00:00,168.35000610351562,168.5399932861328,167.75,167.92999267578125,1081448
2023-01-30 15:30:00+00:00,164.2899932861328,168.39999389648438,162.21859741210938,168.3300018310547,5740959
2023-01-30 16:30:00+00:00,163.0399932861328,164.49000549316406,162.66000366210938,164.3175048828125,4361098
2023-01-30 17:30:00+00:00,162.5198974609375,163.55999755859375,162.4199981689453,163.0399932861328,2682228
2023-01-30 18:30:00+00:00,162.09500122070312,162.8699951171875,162.07000732421875,162.51669311523438,2129027
2023-01-30 19:30:00+00:00,162.25999450683594,162.2899932861328,161.0800018310547,162.09500122070312,2891959
2023-01-30 20:30:00+00:00,162.0,162.77999877929688,161.9499969482422,162.27639770507812,2301608
2023-01-31 14:30:00+00:00,161.67999267578125,162.22000122070312,161.0500030517578,161.6999969482422,2629827
2023-01-31 15:30:00+00:00,161.64999389648438,161.75,161.1750030517578,161.67999267578125,1336986
2023-01-31 16:30:00+00:00,162.16990661621094,162.41000366210938,161.6199951171875,161.63999938964844,1018924
2023-01-31 17:30:00+00:00,161.89500427246094,162.19000244140625,161.8000030517578,162.16000366210938,616260
2023-01-31 18:30:00+00:00,162.13999938964844,162.3000030517578,161.8699951171875,161.89999389648438,754740
2023-01-31 19:30:00+00:00,162.6199951171875,162.77000427246094,162.02999877929688,162.14500427246094,1156319
2023-01-31 20:30:00+00:00,163.42999267578125,163.42999267578125,162.53500366210938,162.6199951171875,1487025
2023-02-01 14:30:00+00:00,162.8300018310547,164.05999755859375,162.39999389648438,162.55999755859375,2181029
2023-02-01 15:30:00+00:00,164.10000610351562,164.27000427246094,162.8300018310547,162.8300018310547,954716
2023-02-01 16:30:00+00:00,164.02999877929688,164.64869689941406,163.9600067138672,164.08999633789062,951035
2023-02-01 17:30:00+00:00,163.7100067138672,164.24400329589844,163.6699981689453,164.02999877929688,641024
2023-02-01 18:30:00+00:00,164.03500366210938,164.42999267578125,163.61000061035156,163.6699981689453,866060
2023-02-01 19:30:00+00:00,165.80499267578125,165.9438934326172,163.63999938964844,164.0399932861328,1601776
2023-02-01 20:30:00+00:00,164.92999267578125,165.97999572753906,164.63999938964844,165.8000030517578,1056578
